Temperature,Moisture,Nitrogen,Phosphorus,Potassium,pH,Crop,Disease
25.661555262290435,69.37734705148189,17.8794539191132,14.395940724507387,22.588835527008523,6.069260613107902,Rice,None
29.921377013247152,74.39767563693812,19.91825908740284,14.943458526279688,26.849466447496795,6.0629462346463985,Rice,None
26.633108150818845,76.5150022704285,12.063563467675058,12.41931923233318,29.041335423252974,6.395163414831805,Rice,Bacterial Leaf Blight
26.7153921651211,69.42978377212809,17.23661874311143,13.404295620405247,29.447117572958156,5.867133149180564,Rice,None
28.492054782598558,62.652202518355985,12.716390571029036,9.709610479346164,28.760570713713133,5.779973988785431,Rice,None
27.027476251463426,71.75937418238792,15.492875236514973,14.383655800936324,27.251506156892948,6.408241068442195,Rice,None
29.56434792365959,75.20790624282603,18.543349805811175,8.359168243657766,20.39676616348493,6.99425546316309,Rice,Blast
26.516598824286135,71.20097799863653,17.40382219215685,9.917137889124742,27.726630799036386,6.325955674936655,Rice,None
28.782930424402124,68.26874670061798,16.374251822979662,13.817539898566231,25.271300309647845,6.65091970298584,Rice,None
26.984497741628044,66.12564719602416,14.171586939330885,14.401108732838619,29.581217951832535,6.56263369453311,Rice,None
27.521491297046648,65.18964612186014,15.722514888558287,13.386489280660994,21.22369051690965,5.907026228453836,Rice,None
26.728853800447723,64.53291150356586,12.395970813484897,8.338926562477438,18.770301989390212,6.470842216595221,Rice,None
24.21284127084779,61.77781359238988,18.165229880477682,9.346581392233654,26.63643348162561,5.503762743001358,Rice,None
28.753813300434953,75.04215052419293,17.068403630302235,8.552109469336093,24.609837682591284,6.070870763520203,Rice,Blast
25.911202524878814,69.2400498808717,17.58478529260118,14.351539110724794,18.79799238406664,5.818119766836725,Rice,None
25.576159794138295,71.13924495074224,16.237794231522376,8.892174459380222,17.32281800127737,5.517272890609153,Rice,None
25.42248650141737,66.2139345524302,19.222275179180787,13.31587132332886,22.23479562505836,5.594461013357322,Rice,None
27.25204698619894,68.2870626314801,17.185752177535623,8.977953050746171,19.977407945729027,6.528311469684295,Rice,None
29.57992673970549,65.81499558874053,19.051795271249013,8.007018928539154,18.048644942977916,6.561668066587195,Rice,None
29.23761697211356,63.168719102529764,19.45858102593308,14.210223195761092,27.013182512574872,5.981816750193999,Rice,None
27.45377325060382,67.16015185403518,15.272282091545932,12.906310943993741,22.462789596578396,6.38195816282362,Rice,None
25.988714951086077,60.038334327972464,12.036792357767265,14.542435068832209,26.782395861261463,6.376766796383503,Rice,None
27.42726229680309,68.76507023915096,14.56272064927336,9.311319879532801,26.21156329897019,5.805132851558695,Rice,None
25.643535215172086,62.699910666217406,16.867773631626132,12.830371398342372,21.468650273069613,6.501267438330797,Rice,None
29.046456891266768,69.57851593606506,16.30525539111393,8.225419141533726,24.849169141940486,6.93719627636711,Rice,None
25.355275113199397,64.54739929679712,17.990483951908345,12.177508598117804,22.98989433519227,6.8313202515871225,Rice,None
28.41999817990191,76.96205322444779,16.949637100275375,12.198711676237155,24.807548931518287,5.75224886697239,Rice,Blast
26.34312423994234,65.64735885631849,16.79452559187064,8.545002438457757,27.536109586740942,5.768626697464221,Rice,None
28.004726709813102,74.99072926839787,18.846825426399985,10.36077979373932,26.232084514372936,5.745999668086948,Rice,None
27.44440072626988,75.63822242719647,16.249772411535456,8.1919598107539,17.810006846075492,6.257471697706366,Rice,None
27.90891195108231,79.77650422033797,15.058455736109025,14.086727798760105,28.63260393740893,6.186733575829311,Rice,None
29.827310852609443,79.66652495235184,13.591062464681613,8.182899529799736,21.31142070522838,6.472994424273908,Rice,Bacterial Leaf Blight
25.055861688505342,74.55189084578595,18.934458028164798,9.683728850085405,26.191124849729448,5.621671298719829,Rice,None
25.99902702385535,70.88966238480768,16.97964874139761,13.716031799082115,15.722949901866448,5.9082746013128995,Rice,None
26.847041524281202,72.76931982389112,17.31228063134516,13.367744650415805,15.776483652386219,6.531721449527323,Rice,None
29.742441924158157,74.56177198350882,12.368496595810774,10.713601023962113,21.99694654160509,6.621460618022912,Rice,Bacterial Leaf Blight
27.699633061510184,67.114093074697,13.816073722395116,9.15207875429885,22.768723299241767,5.874544042939722,Rice,None
25.078850908681716,61.683549212641346,15.96017638851524,11.433966880029867,29.382134509450555,5.609269328836725,Rice,None
29.841205351479104,66.02688979677558,16.044086266627197,12.87919152609846,17.087705953842285,5.733684183723912,Rice,None
29.026273415089637,71.0815778132109,14.17738872451856,9.092947381998371,18.246688415237486,6.322436313998616,Rice,Bacterial Leaf Blight
28.4576313640378,64.60727131786315,12.132123988989676,14.323580029951096,16.280911618306316,6.4252787155335795,Rice,None
25.35908996233111,78.50557366275238,14.604055830063393,10.89732493462943,29.42252887116731,6.2869184458384755,Rice,Bacterial Leaf Blight
24.221056257916576,71.06317366354362,15.723840148422092,14.31068007804451,29.277331219851614,6.734985587005739,Rice,None
29.58136029316404,70.52764041046915,18.687149973387214,8.763594794576658,21.880010034279124,6.598589484244279,Rice,None
24.977989155005517,63.33044402898776,19.744454139273905,10.843409261688647,15.40394214289978,6.692981006275654,Rice,None
26.332797841055182,61.98496586623988,12.92508172877563,8.420342848649303,26.532251192604043,6.650109976786917,Rice,None
26.35992570715908,72.98249234850702,12.022747314601986,12.74815419815566,25.578304531510177,6.685539789922345,Rice,Bacterial Leaf Blight
26.651558504098023,79.87041235749338,13.359840461909565,14.979896452343667,20.88690465955734,6.597585901038059,Rice,Bacterial Leaf Blight
26.344080368276398,76.58339769524363,17.00620103735043,9.000561877570313,15.969217149153097,6.836980441500975,Rice,None
26.699129192075958,63.562471545767785,19.281003412935497,10.43348729380571,24.416778946476065,6.450579456929721,Rice,None
29.84827914866476,70.06748539960357,17.946830648780352,12.34700712861779,27.160616663738026,5.595860804925796,Rice,None
26.783100941769128,63.06047622428875,14.922056165083601,11.66612111420506,26.478896104931554,6.342250240153572,Rice,None
27.366462912960852,70.75023201974943,12.365505036065645,13.07645085220309,29.844870208414157,6.329781280272823,Rice,Bacterial Leaf Blight
25.6650328118086,75.10753462147777,15.906470043490783,8.071247755552694,20.844714881751027,5.856306172400355,Rice,None
25.66047635256856,62.69730755813689,12.27638789037761,14.72023060851387,25.079808999155183,6.9884130565695095,Rice,None
29.402628785393606,66.31616243623651,19.286090387331193,13.781243582190823,18.575802133277634,6.817632563730507,Rice,None
24.86522632528466,70.08690876560277,17.75170044989071,14.63658984894377,17.512759117621993,6.307375917061874,Rice,None
25.891494969740734,71.38891042940841,16.565435433866025,12.150869177062319,27.23214922634648,6.041444578374424,Rice,None
27.737544965026874,64.32305204177524,17.006786043857296,8.601550058598386,24.654392298297942,5.825397494376157,Rice,None
24.477215337842868,61.00165381633829,14.215522898400248,13.259194927424925,28.22248501166265,6.371534136896122,Rice,None
26.673235044418192,65.09330263481486,19.885924895352762,13.683394798395152,26.018395486096814,6.02249957724881,Rice,None
28.629320434017217,61.260332744569894,17.83282753690409,13.514299715904757,15.186106454786685,6.104579206077045,Rice,None
25.554582055700156,75.66808897105443,18.883272613663102,14.323188931211497,18.81053108658093,5.879905276769016,Rice,None
25.32902500079623,72.72517009101406,13.110374060103652,8.95678528699848,25.897157307319247,6.092608432197644,Rice,Bacterial Leaf Blight
24.163584610247014,75.41469550898007,14.588728990075733,12.947461686117567,23.486718805385063,6.631553726684184,Rice,Bacterial Leaf Blight
27.334124340287037,77.656194533318,19.22290144618102,14.574719305918656,28.60529299709005,5.690935918252602,Rice,None
26.10546161310547,70.43049244064144,18.169069058301602,10.19663098745037,18.201709679912284,6.316408386094014,Rice,None
24.39358967254591,74.97458569804967,19.6452557438995,13.798542026883151,25.657613751098094,6.208876616621782,Rice,None
29.6679915360902,64.84469657287983,14.42682678211129,11.552101178998734,17.080677512641163,5.716955988672968,Rice,None
28.03518516503244,61.343519466404025,19.405788889516877,10.6442087437719,25.72787937434848,6.128209595191125,Rice,None
29.056396409281607,75.04788660848044,14.96862700300468,8.11495552376397,24.24241018281819,6.851697781303919,Rice,Bacterial Leaf Blight
27.550155492222068,65.11199072510658,18.713086457962103,8.345232887945233,17.031409029580743,5.6091584153932335,Rice,None
26.779260455365943,63.56810236834538,14.067255978851847,10.46374860229972,25.313249148397468,6.709378410394788,Rice,None
29.00904014698272,67.39657003466422,18.359550192849824,11.190207406878152,15.982976074628183,6.99644593217373,Rice,None
24.46696608275805,67.57890262759355,12.735520808294588,11.52426269315086,24.034095216557148,6.85122647206492,Rice,None
29.287077789500664,76.86688065572046,18.15465473038461,9.635999248129037,27.11908456087974,5.873602586220403,Rice,Blast
26.784026867953692,67.52621780099062,13.921852382663632,12.55544342091973,24.992623952911835,6.424137176929854,Rice,None
27.41240652166207,77.71355344160742,13.776304949957904,14.737239606947721,29.951889369075722,6.967889420380182,Rice,Bacterial Leaf Blight
25.993655384177487,79.72010190245314,14.613968627818824,12.451889629691943,20.356896136536243,5.9894244978447135,Rice,Bacterial Leaf Blight
25.004739844511473,77.47284838371523,18.30888194315143,8.639879322334133,18.574452358073433,6.619626543315953,Rice,None
28.10900248738103,74.15898151805922,12.278731248706695,13.955235815525727,15.118773414588876,5.515245208850292,Rice,Bacterial Leaf Blight
27.080122923181577,67.58072255480495,17.579757689528936,11.678532081048196,26.95793490191415,6.128859798775029,Rice,None
27.70352774699904,69.10290381878798,15.589954460775193,12.321226083823902,21.872165138781305,6.5755637292325515,Rice,None
26.348688120959153,67.76484391274226,14.043503142298924,12.152540785813697,24.540283079908818,6.743629248122151,Rice,None
26.35513147989433,63.99170140701465,13.902025127769953,13.392155242659731,28.978460192603897,5.793820713841953,Rice,None
28.86405141675624,77.99731359493353,16.69432635082324,12.752040596067683,15.167501613872545,6.349309830838395,Rice,Blast
24.253079067663727,68.1357173606996,17.858996411869505,10.199621998207832,23.517485740999913,6.708811087654796,Rice,None
25.76500310648887,72.11595771544198,16.517357955027475,10.584492172556285,19.704784977238617,5.836333613187451,Rice,None
24.631539042626738,67.72395545220967,13.960596381128564,13.333714465368939,28.458284430787163,5.5859572476624475,Rice,None
25.3994344503128,75.33901948483357,12.367031971598283,12.897361940284233,27.456987391646702,5.90090234756474,Rice,Bacterial Leaf Blight
29.94548878974006,63.759245831380326,13.333628723405997,10.03497937388475,24.332608991623587,6.251955635213419,Rice,None
29.111180172558765,66.87537556174141,18.264470013849643,11.580575764188634,16.54809905232981,6.325834565700074,Rice,None
26.675601512536232,66.42365820305497,18.597846337853248,14.590871585364017,27.93911460457081,6.364847240887748,Rice,None
28.740264522022425,78.2102331220803,13.972384796531234,11.761155474408236,15.84203209854348,6.868347760434564,Rice,Bacterial Leaf Blight
26.386707855318676,67.87456155994147,15.851947681374096,10.072691378100268,18.074663994589287,6.533171528911825,Rice,None
25.219203988895902,64.25429901600774,14.171713665586086,9.474271124232223,25.2181855864312,5.847648810906683,Rice,None
26.94240221204544,68.53600089364868,13.917364884598754,11.88492403632019,25.97384720161711,5.97555932844737,Rice,None
26.958117171916534,79.0783071132978,13.895168555712187,13.803705116542385,17.298121992268968,6.237213849708883,Rice,Bacterial Leaf Blight
27.961947342427944,71.41734807787233,17.10810673793672,8.92611191842091,26.938236132207486,5.722545804596287,Rice,None
28.40448348774937,79.34156625322271,18.42845737562761,10.438693868462938,27.217348542744993,6.68633692529764,Rice,Blast
18.962439893158663,56.798575918246954,14.030940400678192,16.445776606475697,23.064285119749538,6.549064228672104,Wheat,None
14.65874127039773,56.7343167737161,10.794863716525457,15.041341244392937,29.66646617064405,6.39146405780485,Wheat,Yellow Rust
20.25768987776173,50.074055502944695,17.754350389819457,16.11512454940155,25.321637437295877,7.155919971925417,Wheat,Powdery Mildew
19.21611635060599,51.02587578437074,15.096633468261967,10.16643295382588,24.063519087536637,7.260018677131032,Wheat,None
18.92170084389891,46.44231238266309,13.826388603822748,17.04724763015244,21.719029755830206,6.460069787113884,Wheat,None
23.155832703198808,52.50670777038335,15.734373440474872,13.33079857974812,24.293175009570955,7.424090591306577,Wheat,Powdery Mildew
18.786234997546394,48.704492880425306,13.26288858763182,14.046434781845676,23.12995594603526,6.288620159573097,Wheat,None
12.865318162755862,47.35690800870026,11.679102587666765,18.06916690160402,26.246165833631014,7.383510957177793,Wheat,None
18.682295730701846,56.496638286502005,12.14084514459749,16.109322528646004,21.620170466660582,6.209251004663991,Wheat,None
18.555109337109542,56.89207703230946,13.73200365345766,10.244444257098246,29.65490424960702,6.987927426940198,Wheat,None
11.938159610829745,53.61995465811116,14.456208472229306,17.155094582948642,21.77049780801463,6.60745345095186,Wheat,Yellow Rust
13.76867788852642,54.53916033833123,15.062974590187135,19.734002904352486,22.552248378104576,6.218262018719005,Wheat,Yellow Rust
12.471136604182636,52.65128723984087,15.757065232572465,17.64261676521353,28.615444692185026,7.229756264502006,Wheat,Yellow Rust
16.224494785979967,49.76002134288354,10.667904545731727,19.58428219170308,26.24795307326609,7.0540433599637025,Wheat,None
24.84912648653269,43.135435752985295,11.281263841522756,15.80700093708521,27.64204772475647,6.0992234965498895,Wheat,None
11.740165932303995,50.257941763680876,10.148632460718453,10.077516219748428,28.592215277518513,7.406948849414199,Wheat,Yellow Rust
16.957001569941646,51.31086908256003,17.29877662253542,13.01981410101564,28.715431221141564,6.3804186664363405,Wheat,None
15.619669534532362,50.522329418526596,14.205053132227004,17.190617994219927,23.300309092069135,6.054662147956327,Wheat,None
22.234601711421902,54.01499976562849,12.571996147560803,18.124198732412268,26.181045793756475,7.237983674437625,Wheat,Powdery Mildew
12.781046609084266,40.86675288116639,12.9337348525222,18.983827321125208,25.91889735591702,7.099208084877985,Wheat,None
21.203515084378125,41.812222823040145,11.709335035536787,15.69612463506756,25.982069378241036,6.637388119467552,Wheat,None
14.380228605446112,57.40467981998815,14.133841174349087,17.467198021875568,23.364714448133526,7.209041266120831,Wheat,Yellow Rust
11.155794122876996,54.416282853481704,15.45719726623755,15.189501966475126,29.904022020618537,7.239013105056758,Wheat,Yellow Rust
24.593805388919414,59.21236212101207,14.559918761643742,19.43350008434973,20.4017182142575,6.099371246391074,Wheat,None
14.440831275232096,51.578224696858065,16.3658241531174,10.43237426778424,24.461580807355194,6.665525991883682,Wheat,Yellow Rust
18.746766899918978,47.86363525812361,13.036629023430521,10.315071883521723,28.788068542529302,6.204429517056798,Wheat,None
13.412598436856625,52.48776614252169,16.213823604569427,17.1353783070655,29.82855836315808,7.463889237086324,Wheat,Yellow Rust
19.393226153417743,55.578656724700906,11.999693472405735,12.603519313286295,29.504522192890597,6.289130561818054,Wheat,None
16.03806605245158,54.27684486843919,16.496604971904333,15.483012922319958,28.932399814610754,6.611162509946543,Wheat,None
17.71983671169273,46.99551192053475,11.426990496706814,13.13273462025434,20.751224504228052,6.446071798944995,Wheat,None
19.09185046538113,56.109418769025666,17.55495840857274,12.873206265673078,26.499960294859903,7.31004057781125,Wheat,None
16.811795118315214,55.9527875375902,11.0144568919652,15.195892528315362,28.980752298132384,6.221408810773907,Wheat,None
14.935080900857786,52.04475942000613,17.506286792327778,10.945780805147105,27.02787281803913,6.703843244793674,Wheat,Yellow Rust
21.016282721479875,43.62318824953069,15.846212354253751,10.34619154700035,23.09052619974978,7.100060798577626,Wheat,Powdery Mildew
22.562714202749298,48.03518304772505,16.621603177058468,13.110231824907924,24.9512833133669,7.494262836028234,Wheat,Powdery Mildew
15.25661132058384,50.945788935697834,15.888176041103375,19.178897816225216,25.271995768486008,7.173005485001714,Wheat,None
13.413602657272483,43.28129134495083,14.524209729418601,18.483010927440446,25.996967139407136,6.8095443817053,Wheat,None
11.680120952502973,54.770641434267546,17.806582274587317,14.78953502057198,29.561915329869294,6.599535361572236,Wheat,Yellow Rust
16.80220591257528,43.16933056165075,17.35880099687388,15.006762408302777,25.518946257937962,6.358754171222994,Wheat,None
17.537827534303297,45.86117337484421,15.10787969921482,10.04036098932737,28.11606981884335,6.840492296630231,Wheat,None
12.335111127490885,45.8561902033505,14.323951521815687,18.2619822020732,24.41762361927777,7.334071363102632,Wheat,None
21.830835492645978,44.94127984933269,12.089086978707524,14.576535501666037,28.887496298003576,6.617324611366525,Wheat,None
12.274404421818778,53.779871138700386,17.398818847910213,12.327962982072338,22.2647322345763,6.798772500724437,Wheat,Yellow Rust
10.180087292606645,43.12846214337221,15.045390270883175,10.263811676197864,27.2685280100018,6.609993523544523,Wheat,None
19.00113342090672,42.484701655645964,15.410010375076478,13.200178074708923,24.39015321261021,6.975484923953541,Wheat,None
18.354273142604033,58.777949417094376,13.33286919669206,13.755457948749754,21.68355439845471,7.185760262695402,Wheat,None
16.652718451088774,49.455005153928845,14.769025757237442,17.10380424385641,26.293600066034106,7.453212725986855,Wheat,None
11.857639541104035,59.202401315031956,17.00032145887635,12.6704080878286,23.120969997765528,6.717662471232453,Wheat,Yellow Rust
12.928067464198197,53.7414414834134,14.414531952771503,11.020253386292678,24.731195099038217,6.707281797672678,Wheat,Yellow Rust
10.928349863422815,53.29077185189099,10.83161965959307,10.372687467332328,24.624111027791173,6.074521867597682,Wheat,Yellow Rust
18.277681891157293,55.598740354099654,16.18710831023292,16.30942213724478,25.016763457538786,6.749433456459735,Wheat,None
11.232350372944378,44.23198456498092,12.928141147480154,19.28453254074763,28.967758063536408,6.981484261967689,Wheat,None
19.347900154343314,45.412115242655446,16.255661973958972,10.339382783862193,29.052008673028435,6.225289552243629,Wheat,None
20.840476083673543,59.80776388091971,17.011248452297068,16.100932392327326,22.769991729522417,6.118183130387989,Wheat,None
12.04483147554858,43.620741601368366,17.108448633243157,12.53604589557482,24.87253815085798,7.349399502982802,Wheat,None
17.511816454169566,43.50363753083433,11.975017063184755,17.979749920643126,23.114762613071587,6.786647307833437,Wheat,None
24.85239295956505,53.99868614506826,12.900024757310419,19.97104836625027,23.12524564143893,6.358752434845167,Wheat,None
11.530690867782525,51.465416754449365,15.592314395763744,15.513448818978263,21.572353969228047,6.22359805908207,Wheat,Yellow Rust
16.502066779480003,52.081907008044695,10.457007282728075,19.82850118226971,28.544331402217782,6.088333611709097,Wheat,None
16.890824917848605,42.938143111290444,16.553732128238394,18.12917998962572,28.62888453510022,6.77065992185989,Wheat,None
10.941680494978996,58.348438091250614,11.280812564204616,11.634792729056475,21.833079520017176,7.246767714161392,Wheat,Yellow Rust
24.93250728449035,40.31668907270208,11.8066280529352,17.01123647560528,20.58313138813771,6.365567247930102,Wheat,None
15.152020074927773,40.09507244898017,14.540114921677258,14.143117875925977,20.67999492181575,6.896991248602651,Wheat,None
14.480884640280749,42.902902450772025,13.346901231324242,14.276571883780814,28.09336536544638,6.4221381388654715,Wheat,None
15.388506989547146,50.962649097173724,15.129887372133316,15.508457783116974,24.89074079421492,6.380972752140704,Wheat,None
10.878479713203038,40.12596202818359,16.66087065149391,12.832060142411748,25.90052359815733,6.082699666345693,Wheat,None
11.134427247170754,40.221846274389996,14.962349887254051,18.490970224624853,20.800707104019985,6.099375862184236,Wheat,None
